_id	dim1	dim2	dim3	dim4	dim5	lemma	newspaper	country	formality	_cws.model	_ctxt.model
potlood/noun/algemeen_dagblad_20030620_50/325	-0.012941927293502	0.21266102145765	0.0619162903545676	-0.319763016989263	-0.2195004154621	potlood	algemeen_dagblad	Netherlands	popular	paper_clip/noun;	<small>door de recessie vooral bezuinigen op paperclips , blocnotes en</small> door de recessie vooral bezuinigen op <u>paperclips</u><sup>7.04</sup> , blocnotes en <span class='target'>potloden</span> , en van de dollars die ermee verdiend worden door <small>, en van de dollars die ermee verdiend worden door</small>
potlood/noun/algemeen_dagblad_20030628_19/220	-0.0904553002163334	0.0305356798246944	-0.0603762446758025	-0.0405737823207947	-0.165474801848592	potlood	algemeen_dagblad	Netherlands	popular	scherp/adj;geslepen/adj;	<small>je wilt hebben , adviseer ik je een scherp geslepen</small> je wilt hebben , adviseer ik je een <u>scherp</u><sup>2.608</sup> <u>geslepen</u><sup>6.33</sup> <span class='target'>potlood</span> in je broekzak te stoppen . <small>in je broekzak te stoppen .</small>
potlood/noun/algemeen_dagblad_20030705_105/268	-0.123682563497129	0.0936314319057582	-0.00639482073548481	-0.224662480438738	-0.112661952176289	potlood	algemeen_dagblad	Netherlands	popular	aantekening/noun;	<small>" Ik ontdekte in dit geval een uitgebreide aantekening in</small> " Ik ontdekte in dit geval een uitgebreide <u>aantekening</u><sup>5.279</sup> in <span class='target'>potlood</span> . <small>.</small>
potlood/noun/algemeen_dagblad_20030705_112/517	0.0886934547703655	-0.0825724953513361	-0.295928094017109	-0.100689167997819	0.189294268497035	potlood	algemeen_dagblad	Netherlands	popular	;tel/verb	<small>De eenzame landschappen die uit zijn</small> De eenzame landschappen die uit zijn <span class='target'>potlood</span> vloeiden toen hij 14 jaar <u>telde</u><sup>1.352</sup> , zijn even triest <small>vloeiden toen hij 14 jaar telde , zijn even triest</small>
potlood/noun/algemeen_dagblad_20030808_34/267	-0.0108225962537611	0.189187609363308	0.0796368550961752	-0.126688055208211	-0.162830007653623	potlood	algemeen_dagblad	Netherlands	popular	pen/noun;paper_clip/noun	<small>Nog steeds staat de verkoop van artikelen als pennen ,</small> Nog steeds staat de verkoop van artikelen als <u>pennen</u><sup>6.019</sup> , <span class='target'>potloden</span> , nietmachines en <u>paperclips</u><sup>7.04</sup> aan grote bedrijven in de VS <small>, nietmachines en paperclips aan grote bedrijven in de VS</small>
potlood/noun/algemeen_dagblad_20030825_34/227	0.00161833901133996	0.197964797032629	0.091709283530541	-0.0600978866414612	-0.151766336520915	potlood	algemeen_dagblad	Netherlands	popular	;pen/noun	<small>Nu moeten zelfs de</small> Nu moeten zelfs de <span class='target'>potloden</span> en <u>pennen</u><sup>6.019</sup> van Horn eruit . <small>en pennen van Horn eruit .</small>
potlood/noun/algemeen_dagblad_20031006_29/198	-0.137117544124751	-0.0235394545872514	-0.156735939298083	-0.272158815629391	-0.102031300884241	potlood	algemeen_dagblad	Netherlands	popular	;vul_in/verb	<small>alleen in die plaatsen waar de kiezers nog met een</small> alleen in die plaatsen waar de kiezers nog met een <span class='target'>potlood</span> het vakje bij hun kandidaat mogen <u>invullen</u><sup>3.439</sup> . <small>het vakje bij hun kandidaat mogen invullen .</small>
potlood/noun/algemeen_dagblad_20031117_77/300	0.154277582023128	0.146935558753063	0.0406082247830038	-0.0186228142057746	-0.0664089891879236	potlood	algemeen_dagblad	Netherlands	popular	rood/adj;	<small>chefkok bij het woord ' afsnijdsels ' om een rood</small> chefkok bij het woord ' afsnijdsels ' om een <u>rood</u><sup>4.591</sup> <span class='target'>potlood</span> vragen , het doorhalen en er ' parures ' bijschrijven <small>vragen , het doorhalen en er ' parures ' bijschrijven</small>
potlood/noun/algemeen_dagblad_20031122_194/59	0.0132810705357618	0.0756685219895307	0.129433446790101	0.157683331125442	-0.141550660631772	potlood	algemeen_dagblad	Netherlands	popular	;oor/noun	<small>met de wagen , slager , bakker en groenteman met</small> met de wagen , slager , bakker en groenteman met <span class='target'>potlood</span> achter het <u>oor</u><sup>2.82</sup> om bestellingen op te nemen . <small>achter het oor om bestellingen op te nemen .</small>
potlood/noun/algemeen_dagblad_20031202_39/49	0.118198191905784	0.126903195066681	0.0525191624541723	-0.00266355022733755	0.0140334693982893	potlood	algemeen_dagblad	Netherlands	popular	blauw/adj;	<small>op heterdaad had betrapt , terwijl hij met een blauw</small> op heterdaad had betrapt , terwijl hij met een <u>blauw</u><sup>3.405</sup> <span class='target'>potlood</span> langs het schilderij was gelopen . <small>langs het schilderij was gelopen .</small>
potlood/noun/algemeen_dagblad_20031206_214/36	-0.0735952055664183	0.0434573758047913	-0.0565641594213516	-0.0493400498180558	0.00165490706440743	potlood	algemeen_dagblad	Netherlands	popular	tekenaar/noun;pak/verb;schets/noun	<small>behalve acteur in Sesamstraat ook begenadigd tekenaar , pakte de</small> behalve acteur in Sesamstraat ook begenadigd <u>tekenaar</u><sup>3.788</sup> , <u>pakte</u><sup>2.792</sup> de <span class='target'>potloden</span> en maakte een <u>schets</u><sup>4.071</sup> . <small>en maakte een schets .</small>
potlood/noun/algemeen_dagblad_20040120_106/124	-0.0575690054906658	0.0396986242617526	-0.00483253059336606	-0.104890103930859	0.0302877936618185	potlood	algemeen_dagblad	Netherlands	popular	;houd_vast/verb;tekening/noun	<small>Ze kunnen meer , weten bijvoorbeeld al hoe ze een</small> Ze kunnen meer , weten bijvoorbeeld al hoe ze een <span class='target'>potlood</span> moeten <u>vasthouden</u><sup>4.018</sup> , maken echte <u>tekeningen</u><sup>3.651</sup> of hebben interesse in <small>moeten vasthouden , maken echte tekeningen of hebben interesse in</small>
potlood/noun/algemeen_dagblad_20040128_24/382	-0.137117544124751	-0.0235394545872515	-0.156735939298083	-0.272158815629391	-0.102031300884241	potlood	algemeen_dagblad	Netherlands	popular	vul_in/verb;	<small>, vullen kort voor middernacht hun papieren kiesbiljet met een</small> , <u>vullen</u><sup>3.439</sup> kort voor middernacht hun papieren kiesbiljet met een <span class='target'>potlood</span> in . <small>in .</small>
potlood/noun/algemeen_dagblad_20040130_41/103	0.154277582023128	0.146935558753063	0.0406082247830038	-0.0186228142057745	-0.0664089891879236	potlood	algemeen_dagblad	Netherlands	popular	rood/adj;	<small>Elke keer als het rode</small> Elke keer als het <u>rode</u><sup>4.591</sup> <span class='target'>potlood</span> door zo'n dossier gaat wordt de last groter . <small>door zo'n dossier gaat wordt de last groter .</small>
potlood/noun/algemeen_dagblad_20040206_93/126	0.0823912678411506	0.098560869285965	0.0814670241280908	-0.026733987320753	0.0720297195052858	potlood	algemeen_dagblad	Netherlands	popular	zwart/adj;	<small>wolkenkrabbers hingen zwaaiende kinderen , sommigen waren met een zwart</small> wolkenkrabbers hingen zwaaiende kinderen , sommigen waren met een <u>zwart</u><sup>2.05</sup> <span class='target'>potlood</span> ingekleurd . <small>ingekleurd .</small>
potlood/noun/algemeen_dagblad_20040206_93/370	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424681	potlood	algemeen_dagblad	Netherlands	popular	;papier/noun	<small>harde werker ; duizendmaal liever gaf ze zich over aan</small> harde werker ; duizendmaal liever gaf ze zich over aan <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> . <small>en papier .</small>
potlood/noun/algemeen_dagblad_20040607_45/302	-0.0334141159130956	0.0758376403959015	-0.00736511745993648	-0.122369957260433	-0.0505585575290302	potlood	algemeen_dagblad	Netherlands	popular	;stuk/noun;papier/noun;aantekening/noun	<small>" Ik zie het gummetje , het</small> " Ik zie het gummetje , het <span class='target'>potlood</span> en het <u>stuk</u><sup>1.333</sup> <u>papier</u><sup>5.205</sup> met <u>aantekeningen</u><sup>5.279</sup> bij wijze van spreken <small>en het stuk papier met aantekeningen bij wijze van spreken</small>
potlood/noun/algemeen_dagblad_20040708_75/192	-0.0123176631759123	0.112899987072848	0.00521434172062963	-0.0957539416742932	-0.0156715712890708	potlood	algemeen_dagblad	Netherlands	popular	tekening/noun;inkt/noun;krijt/noun	<small>Een wandeling langs de tekeningen , in inkt of</small> Een wandeling langs de <u>tekeningen</u><sup>3.651</sup> , in <u>inkt</u><sup>6.437</sup> of <span class='target'>potlood</span> , met af en toe een beetje <u>krijt</u><sup>6.496</sup> of waterverf <small>, met af en toe een beetje krijt of waterverf</small>
potlood/noun/algemeen_dagblad_20040717_31/219	0.061078280438924	-0.222970352398311	-0.0191381468221088	-0.188497915181702	-0.0117176522968851	potlood	algemeen_dagblad	Netherlands	popular	;houd_vast/verb	<small>een pistool bedienen en moest zelfs zijn best doen een</small> een pistool bedienen en moest zelfs zijn best doen een <span class='target'>potlood</span> vast te <u>houden</u><sup>4.018</sup> . <small>vast te houden .</small>
potlood/noun/algemeen_dagblad_20040911_21/134	0.0554569164558462	0.183185387859743	0.0600392588104373	-0.10969733077907	-0.0649132931456607	potlood	algemeen_dagblad	Netherlands	popular	papier/noun;stift/noun	<small>De kwakende beesten , van papier ,</small> De kwakende beesten , van <u>papier</u><sup>5.205</sup> , <span class='target'>potlood</span> , stof , steen , <u>stift</u><sup>7.408</sup> en klei , duiken <small>, stof , steen , stift en klei , duiken</small>
potlood/noun/algemeen_dagblad_20041201_65/115	-0.0445924503379722	0.181810936701475	-0.075400650312307	-0.0228568038619376	-0.0163027889790871	potlood	algemeen_dagblad	Netherlands	popular	;stuk/noun	<small>Maak zelf een schep van een</small> Maak zelf een schep van een <span class='target'>potlood</span> en een <u>stuk</u><sup>1.333</sup> zilverpapier , of stop er een kinderschepje <small>en een stuk zilverpapier , of stop er een kinderschepje</small>
potlood/noun/de_morgen_19990113_01_78/218	0.00377899578964067	-0.0470965199422196	0.0170784290416675	-0.246653814046675	0.0544499202932127	potlood	de_morgen	Belgium	quality	;gebruik/verb	<small>er eigenlijk alleen nog grafiet overblijft , wat men in</small> er eigenlijk alleen nog grafiet overblijft , wat men in <span class='target'>potloden</span> <u>gebruikt</u><sup>1.425</sup> . <small>gebruikt .</small>
potlood/noun/de_morgen_19990116_01_129/377	0.138046277985818	-0.331294894750129	-0.00131484958557043	0.0793418486897721	0.175524040068138	potlood	de_morgen	Belgium	quality	pak_op/verb;	<small>En toen het sloopgevaar was afgewend , pakte hij het</small> En toen het sloopgevaar was afgewend , <u>pakte</u><sup>1.863</sup> hij het <span class='target'>potlood</span> weer op en transformeerde het platte kashbalandschap dat eens onderdak <small>weer op en transformeerde het platte kashbalandschap dat eens onderdak</small>
potlood/noun/de_morgen_19990121_01_35/140	-0.305794124252065	0.108838407803321	-0.0653710791211054	-0.105761849680162	-0.128824392726509	potlood	de_morgen	Belgium	quality	;schrijf/verb	<small>, u kunt de naam van uw doodgeboren baby'tje in</small> , u kunt de naam van uw doodgeboren baby'tje in <span class='target'>potlood</span> in uw trouwboekje <u>schrijven</u><sup>2.215</sup> , dan kunt u het gemakkelijk <small>in uw trouwboekje schrijven , dan kunt u het gemakkelijk</small>
potlood/noun/de_morgen_19990201_01_108/110	0.0384796232311885	-0.407650648314512	0.0380811441876844	-0.0365895521969156	0.203540602178216	potlood	de_morgen	Belgium	quality	;aanslag/noun	<small>denkbeeldig universum , maar is tegelijk een reporter met het</small> denkbeeldig universum , maar is tegelijk een reporter met het <span class='target'>potlood</span> in <u>aanslag</u><sup>1.186</sup> , die getuigenis aflegt van zijn tijd . <small>in aanslag , die getuigenis aflegt van zijn tijd .</small>
potlood/noun/de_morgen_19990317_01_180/526	0.15414015454145	0.135754812285001	0.0195199861545708	-0.0135668960183016	0.0741726731483322	potlood	de_morgen	Belgium	quality	muur/noun;	<small>mooie constellaties te zien met schilfers van muren en van</small> mooie constellaties te zien met schilfers van <u>muren</u><sup>1.69</sup> en van <span class='target'>potloden</span> of op picturale wijze verspreide elastiekjes en mini-architectuurmaquettes gemaakt van <small>of op picturale wijze verspreide elastiekjes en mini-architectuurmaquettes gemaakt van</small>
potlood/noun/de_morgen_19990330_01_105/31	-0.116237859419514	0.106631529947031	0.0767994792625362	-0.193364589135882	-0.00751634617875579	potlood	de_morgen	Belgium	quality	schrift/noun;	<small>De postkantoren gaan binnenkort kantoorbenodigdheden als schriften en</small> De postkantoren gaan binnenkort kantoorbenodigdheden als <u>schriften</u><sup>5.947</sup> en <span class='target'>potloden</span> verkopen . <small>verkopen .</small>
potlood/noun/de_morgen_19990408_01_0/224	0.127340354686073	-0.00199147201923197	0.00688955705308146	-0.0822590113031559	-0.165712051322038	potlood	de_morgen	Belgium	quality	;hand/noun;noteer/verb	<small>zoals bij de romans van de grote Russen , een</small> zoals bij de romans van de grote Russen , een <span class='target'>potlood</span> bij de <u>hand</u><sup>2.492</sup> hebben om te <u>noteren</u><sup>2.662</sup> wie wie is <small>bij de hand hebben om te noteren wie wie is</small>
potlood/noun/de_morgen_19990417_01_33/214	0.0776228620191803	0.148081304751047	0.0574439414306138	-0.0972831650396864	0.0215496370399134	potlood	de_morgen	Belgium	quality	verf/noun;	<small>hij hoog met vier lekker uitziende potjes verf en zes</small> hij hoog met vier lekker uitziende potjes <u>verf</u><sup>4.622</sup> en zes <span class='target'>potloden</span> om mee te spelen . <small>om mee te spelen .</small>
potlood/noun/de_morgen_19990417_01_33/236	-0.036393366667415	0.243275341582093	0.0989962723445131	-0.0775066792253141	0.0194661527270778	potlood	de_morgen	Belgium	quality	penseel/noun;ene/adj	<small>aanbrengen met de vingers of met een penseel , de</small> aanbrengen met de vingers of met een <u>penseel</u><sup>7.732</sup> , de <span class='target'>potloden</span> hebben een matte punt aan de <u>ene</u><sup>1.251</sup> , een glanzende <small>hebben een matte punt aan de ene , een glanzende</small>
potlood/noun/de_morgen_19990424_01_160/618	-0.233727617036064	0.140230111205267	0.017896241718326	-0.165481054949347	-0.0122883513031786	potlood	de_morgen	Belgium	quality	boek/noun;	<small>naar school te kunnen , het meestal zonder boeken of</small> naar school te kunnen , het meestal zonder <u>boeken</u><sup>1.01</sup> of <span class='target'>potloden</span> moeten stellen . <small>moeten stellen .</small>
potlood/noun/de_morgen_19990430_01_97/3310	0.061078280438924	-0.222970352398311	-0.0191381468221088	-0.188497915181702	-0.011717652296885	potlood	de_morgen	Belgium	quality	;houd_vast/verb	<small>haar pappenheimers collectief naar de stembus begeleidde om er het</small> haar pappenheimers collectief naar de stembus begeleidde om er het <span class='target'>potlood</span> vast te <u>houden</u><sup>4.018</sup> , een vloek tegen het reglement die <small>vast te houden , een vloek tegen het reglement die</small>
potlood/noun/de_morgen_19990430_01_97/828	0.154591361060053	0.0796105933162214	0.171775380548792	0.0794307733569985	-0.122683511973734	potlood	de_morgen	Belgium	quality	;hand/noun	<small>niet tot op het moment dat ze al met het</small> niet tot op het moment dat ze al met het <span class='target'>potlood</span> of de leespen in de <u>hand</u><sup>2.492</sup> staan ? <small>of de leespen in de hand staan ?</small>
potlood/noun/de_morgen_19990511_01_93/353	-0.0242235461997052	0.109878447136084	0.0397861838114792	-0.126436169314159	0.0143250169973283	potlood	de_morgen	Belgium	quality	Chinees/adj;inkt/noun;	<small>: deux façons ( zijn vrouw in Chinese inkt en</small> : deux façons ( zijn vrouw in <u>Chinese</u><sup>2.263</sup> <u>inkt</u><sup>6.437</sup> en <span class='target'>potlood</span> ) . <small>) .</small>
potlood/noun/de_morgen_19990615_01_54/163	-0.103162030035019	-0.114747757948336	-0.251616964183654	-0.12647603241235	-0.0673808748463977	potlood	de_morgen	Belgium	quality	bureau/noun;stem/verb	<small>en files waren dan in de bureaus waar met het</small> en files waren dan in de <u>bureaus</u><sup>2.224</sup> waar met het <span class='target'>potlood</span> werd <u>gestemd</u><sup>3.463</sup> . <small>werd gestemd .</small>
